Id,CreationDate,PostId,RelatedPostId,LinkTypeId
2979360,2014-04-11 23:49,93505,78254,1
2979422,2014-04-12 1:45,93472,67204,1
2979423,2014-04-12 1:45,93472,56649,1
2979428,2014-04-12 1:52,93472,25671,1
2979750,2014-04-12 7:44,93461,7110,1
2979751,2014-04-12 7:45,93461,11413,1
2979904,2014-04-12 11:21,85702,60511,1
2979943,2014-04-12 12:46,85702,60511,3
2981128,2014-04-12 19:24,93540,60893,1
2981297,2014-04-12 22:05,93472,27951,1
2981527,2014-04-13 3:45,90568,87845,1
2981621,2014-04-13 6:31,93594,92284,3
2981894,2014-04-13 12:51,93610,298,1
2982086,2014-04-13 16:04,92524,4909,1
2982372,2014-04-13 21:01,93464,52089,1
2982815,2014-04-14 2:56,67204,16921,1
2982984,2014-04-14 6:28,93670,87412,1
2983011,2014-04-14 6:40,93096,51718,1
2983176,2014-04-14 9:01,93680,10,1
2983837,2014-04-14 14:58,93723,85916,1
2983913,2014-04-14 15:22,93686,48483,1
2984237,2014-04-14 17:41,93680,77796,1
2984238,2014-04-14 17:41,93748,55805,1
2984311,2014-04-14 18:20,93757,31,1
2984728,2014-04-14 23:31,93768,29158,3
2985046,2014-04-15 4:51,93768,79855,1
2985316,2014-04-15 8:23,93825,89214,1
2985482,2014-04-15 10:07,93829,29781,1
2985483,2014-04-15 10:07,93829,7112,1
2985484,2014-04-15 10:07,93829,19216,1
2985895,2014-04-15 13:33,93853,58141,1
2986094,2014-04-15 14:56,93843,85861,1
2986114,2014-04-15 15:12,93877,89143,1
2986341,2014-04-15 16:57,93852,9510,3
2986342,2014-04-15 16:59,93852,41247,1
2986343,2014-04-15 16:59,93852,5347,1
2986574,2014-04-15 18:27,93781,43378,1
2986796,2014-04-15 20:37,93905,9358,1
2987486,2014-04-16 7:05,93970,78287,1
2988031,2014-04-16 13:36,93970,93861,1
2988207,2014-04-16 14:54,94003,43727,1
2988208,2014-04-16 14:54,94003,58585,1
2988309,2014-04-16 15:49,94005,4354,1
2988364,2014-04-16 16:16,94010,21282,1
2988372,2014-04-16 16:23,94010,70699,1
2988592,2014-04-16 18:34,94033,78466,3
2988594,2014-04-16 18:36,78466,94033,1
2988932,2014-04-16 22:17,94060,94026,1
2988969,2014-04-16 22:35,94061,5135,1
2988975,2014-04-16 22:41,94061,31,1
2988976,2014-04-16 22:41,94061,13314,1
2989025,2014-04-16 23:07,94056,72212,1
2989032,2014-04-16 23:13,94066,43787,1
2989033,2014-04-16 23:13,94066,452,1
2989059,2014-04-16 23:45,94002,68834,1
2989073,2014-04-16 23:55,94061,26176,1
2989188,2014-04-17 1:29,94053,27750,1
2989296,2014-04-17 2:42,94083,92912,1
2989366,2014-04-17 3:45,94083,93524,1
2989621,2014-04-17 6:58,94077,213,1
2989711,2014-04-17 7:57,94103,22329,1
2989890,2014-04-17 9:34,93816,15423,1
2989958,2014-04-17 10:32,94061,5135,3
2990175,2014-04-17 13:22,91720,66369,1
2990364,2014-04-17 14:56,94103,22329,3
2990450,2014-04-17 15:33,93939,14483,1
2990451,2014-04-17 15:33,93939,71333,1
2990492,2014-04-17 16:18,94060,6067,1
2990729,2014-04-17 18:21,94159,89512,1
2990730,2014-04-17 18:21,94159,24380,1
2990731,2014-04-17 18:21,94159,62092,1
2990897,2014-04-17 20:26,63728,51699,1
2990906,2014-04-17 20:34,92147,23060,3
2991052,2014-04-17 22:09,94186,18480,1
2991054,2014-04-17 22:12,94186,79276,1
2991055,2014-04-17 22:12,94186,74855,1
2991164,2014-04-17 23:44,94198,6067,1
2991190,2014-04-18 0:04,94186,74855,3
2991191,2014-04-18 0:04,94186,18480,3
2991234,2014-04-18 0:42,94201,3869,3
2991283,2014-04-18 1:47,94208,39058,1
2991284,2014-04-18 1:48,94208,15319,1
2991288,2014-04-18 1:51,94208,78788,1
2991289,2014-04-18 1:53,94208,19524,1
2991291,2014-04-18 1:54,94208,41620,1
2991295,2014-04-18 2:03,94189,2151,1
2991835,2014-04-18 12:31,94208,39058,3
2992044,2014-04-18 15:05,94265,22718,1
2992409,2014-04-18 19:22,94272,94212,3
2992472,2014-04-18 20:13,94297,48483,1
2992966,2014-04-19 5:20,94218,89560,1
2993250,2014-04-19 11:10,94337,50206,1
2993352,2014-04-19 13:42,94354,17174,1
2993397,2014-04-19 14:15,94360,81986,1
2993398,2014-04-19 14:15,94360,14210,1
2993498,2014-04-19 16:14,94337,12262,1
2993568,2014-04-19 17:14,94360,48627,1
2993569,2014-04-19 17:14,94360,46019,1
2993570,2014-04-19 17:14,94360,118,1
2993715,2014-04-19 19:11,73251,2374,1
2993907,2014-04-19 21:15,94395,11256,1
2993921,2014-04-19 21:16,94395,60683,1
2993922,2014-04-19 21:17,94395,12262,1
2993945,2014-04-19 21:39,94395,94337,1
2994080,2014-04-20 0:48,94377,85903,1
2994095,2014-04-20 1:31,94402,91512,1
2994127,2014-04-20 2:30,94412,16921,1
2994209,2014-04-20 6:00,94411,80824,1
2994220,2014-04-20 6:10,94360,48627,3
2997905,2014-04-20 11:07,94426,93651,1
2998004,2014-04-20 13:17,46019,118,3
2998005,2014-04-20 13:19,48627,46019,3
2998019,2014-04-20 13:20,94395,12262,3
2998020,2014-04-20 13:20,94395,11256,3
2998255,2014-04-20 17:06,94441,21282,1
2998256,2014-04-20 17:06,94441,85903,1
2998351,2014-04-20 18:31,94468,93450,1
2998436,2014-04-20 19:23,94473,44086,1
2998484,2014-04-20 20:08,94470,92724,1
2998485,2014-04-20 20:08,94470,83512,1
2998486,2014-04-20 20:08,94470,2374,1
2998731,2014-04-21 0:40,94496,25949,1
2998833,2014-04-21 2:41,94496,21346,1
2999094,2014-04-21 8:12,94523,63081,1
2999127,2014-04-21 8:51,94531,26020,1
2999317,2014-04-21 12:12,94548,2092,1
3003016,2014-04-21 17:19,50636,25324,1
3003017,2014-04-21 17:19,94579,4498,1
3003018,2014-04-21 17:19,94579,94511,1
3003054,2014-04-21 17:50,94581,38087,1
3003055,2014-04-21 17:50,94581,89474,1
3003146,2014-04-21 18:17,31804,41467,1
3003192,2014-04-21 19:11,94465,46991,1
3003467,2014-04-22 0:57,94619,87896,1
3003558,2014-04-22 2:26,94622,52089,1
3003559,2014-04-22 2:26,94622,91872,1
3003700,2014-04-22 5:22,94609,36152,1
3004190,2014-04-22 12:54,94686,72999,1
3004240,2014-04-22 13:33,94685,43159,1
3004241,2014-04-22 13:33,94685,19350,1
3004254,2014-04-22 13:42,94695,25709,1
3004523,2014-04-22 16:31,94700,61903,1
3004634,2014-04-22 18:19,94441,33059,1
3004851,2014-04-22 21:00,94759,21282,1
3004928,2014-04-22 22:19,94759,88630,1
3004957,2014-04-22 22:55,94756,56322,1
3005043,2014-04-23 1:16,94791,80805,1
3005102,2014-04-23 2:15,94747,14437,1
3005153,2014-04-23 3:52,93303,20452,1
3005273,2014-04-23 6:16,94747,14437,3
3005322,2014-04-23 7:29,94804,58107,1
3005442,2014-04-23 9:00,94819,94334,1
3005555,2014-04-23 10:13,94839,3549,1
3005801,2014-04-23 12:58,94856,94303,1
3005804,2014-04-23 13:00,94303,94856,1
3005929,2014-04-23 14:27,94791,51622,1
3006025,2014-04-23 15:14,78322,12623,1
3006042,2014-04-23 15:37,94865,45026,1
3006090,2014-04-23 16:36,94888,63464,1
3006143,2014-04-23 16:57,94886,68940,1
3006144,2014-04-23 16:57,94886,44382,1
3006301,2014-04-23 18:19,94905,94903,1
3006325,2014-04-23 18:20,94903,94905,1
3006379,2014-04-23 18:49,94901,3961,1
3006595,2014-04-23 20:41,43343,78828,1
3006620,2014-04-23 21:13,94937,44866,1
3006706,2014-04-23 23:27,94914,64311,1
3006707,2014-04-23 23:27,94914,76689,1
3006717,2014-04-23 23:41,94914,64538,1
3006774,2014-04-24 1:22,94952,62045,1
3007072,2014-04-24 6:17,94970,68151,1
3007112,2014-04-24 7:06,94974,7134,1
3007113,2014-04-24 7:06,94974,55691,1
3007114,2014-04-24 7:06,94974,10613,1
3007115,2014-04-24 7:06,94974,78839,1
3007167,2014-04-24 8:03,94987,11033,1
3007255,2014-04-24 9:06,94996,12739,1
3007285,2014-04-24 9:38,89162,51523,1
3007286,2014-04-24 9:40,95000,25144,1
3007342,2014-04-24 10:16,95003,85372,1
3007433,2014-04-24 12:07,95015,51062,1
3007534,2014-04-24 12:55,95015,51718,1
3007575,2014-04-24 13:13,95002,94465,1
3007586,2014-04-24 13:17,95023,14226,1
3007792,2014-04-24 15:19,95038,94048,1
3007875,2014-04-24 15:59,95053,35971,1
3007941,2014-04-24 16:37,95055,94845,1
3007943,2014-04-24 16:41,95053,2516,1
3007944,2014-04-24 16:41,95053,22502,1
3008035,2014-04-24 17:54,95072,93336,1
3008063,2014-04-24 18:30,94974,23142,1
3008214,2014-04-24 19:09,95079,9050,1
3008308,2014-04-24 20:39,95078,7134,1
3008309,2014-04-24 20:39,95078,88188,1
3008411,2014-04-24 21:48,95038,65692,1
3008448,2014-04-24 22:24,95038,1576,1
3008454,2014-04-24 22:36,1576,94048,1
3008455,2014-04-24 22:36,1576,95038,1
3008457,2014-04-24 22:42,94048,95038,1
3008814,2014-04-25 7:39,95054,69001,1
3008962,2014-04-25 10:02,95054,65489,1
3008963,2014-04-25 10:02,95054,22988,1
3008964,2014-04-25 10:05,612,94048,1
3008969,2014-04-25 10:14,95152,20101,1
3008978,2014-04-25 10:23,95155,45569,1
3009003,2014-04-25 11:00,95105,23276,1
3009107,2014-04-25 12:38,94770,27730,1
3009178,2014-04-25 13:24,58270,95172,1
3009556,2014-04-25 17:33,95023,14226,3
3009558,2014-04-25 17:36,95214,74810,1
3009582,2014-04-25 17:59,94902,35510,1
3009598,2014-04-25 18:04,95016,26450,1
3009715,2014-04-25 20:21,95227,46889,1
3010077,2014-04-26 3:57,95263,24077,1
3010179,2014-04-26 6:50,95038,50537,1
3010449,2014-04-26 13:58,95027,85861,1
3010474,2014-04-26 14:28,95263,206,1
3010607,2014-04-26 16:13,95308,95235,1
3010642,2014-04-26 17:20,17451,25815,1
3010643,2014-04-26 17:21,21960,25815,1
3010649,2014-04-26 17:29,67440,25815,1
3010655,2014-04-26 17:48,65405,65735,1
3010658,2014-04-26 17:55,76371,65735,1
3010700,2014-04-26 18:28,95305,68243,1
3010940,2014-04-26 23:21,94852,67547,1
3011024,2014-04-27 1:46,95038,51456,1
3011047,2014-04-27 2:07,95305,68243,3
3011071,2014-04-27 3:38,95340,29325,1
3011142,2014-04-27 5:30,94048,50745,1
3011202,2014-04-27 7:36,95308,95235,3
3011451,2014-04-27 12:25,95380,22293,1
3011619,2014-04-27 15:27,95400,15477,1
3011713,2014-04-27 16:19,95404,29781,1
3011716,2014-04-27 16:23,95404,1149,1
3011717,2014-04-27 16:23,95404,3561,1
3011939,2014-04-27 19:11,95418,28474,1
3011940,2014-04-27 19:11,95418,58709,1
3011941,2014-04-27 19:11,95418,14500,1
3011942,2014-04-27 19:11,95418,24720,1
3012023,2014-04-27 20:54,28616,17121,1
3012111,2014-04-27 21:55,95418,28474,3
3012112,2014-04-27 21:55,95418,58709,3
3012188,2014-04-27 22:51,95440,3855,1
3012190,2014-04-27 22:52,95440,3539,1
3012441,2014-04-28 4:09,94886,19639,1
3012468,2014-04-28 4:53,95226,4756,1
3013064,2014-04-28 13:52,95440,3855,3
3013692,2014-04-28 20:27,95567,35940,1
3013743,2014-04-28 20:51,95570,34636,3
3013747,2014-04-28 20:54,94350,4810,3
3013817,2014-04-28 21:26,17773,16493,1
3013895,2014-04-28 22:48,95448,3947,1
3013907,2014-04-28 23:15,91762,51718,1
3014059,2014-04-29 2:29,95598,26197,1
3014219,2014-04-29 5:59,95606,91074,1
3014277,2014-04-29 6:49,95608,92724,1
3014278,2014-04-29 6:49,95608,83512,1
3014531,2014-04-29 11:30,94675,17336,1
3014532,2014-04-29 11:30,94675,78828,1
3014637,2014-04-29 12:37,95606,91074,3
3014785,2014-04-29 13:50,95642,95493,1
3015102,2014-04-29 16:04,95658,18603,1
3015399,2014-04-29 18:57,95685,21658,1
3015625,2014-04-29 20:50,94949,95404,1
3015691,2014-04-29 21:26,45502,85902,1
3015692,2014-04-29 21:26,45502,95713,1
3015693,2014-04-29 21:26,45502,86695,1
3015772,2014-04-29 22:04,95642,10613,1
3016215,2014-04-30 3:45,95747,56923,1
3016313,2014-04-30 5:39,95767,95468,1
3016524,2014-04-30 9:22,95782,24961,1
3016525,2014-04-30 9:22,95782,72291,1
3016545,2014-04-30 9:44,95782,88550,1
3016881,2014-04-30 13:47,89623,41685,3
3016922,2014-04-30 14:16,95803,27882,1
3017005,2014-04-30 15:02,95828,61217,1
3017105,2014-04-30 15:40,95833,91872,1
3017123,2014-04-30 15:57,95839,6478,1
3017151,2014-04-30 16:21,95831,9358,1
3017234,2014-04-30 17:39,95844,90881,1
3017302,2014-04-30 18:12,95846,31,1
3017332,2014-04-30 18:31,95848,27097,1
3017411,2014-04-30 19:33,95851,95854,1
3017431,2014-04-30 19:49,95638,2374,1
3017432,2014-04-30 19:49,95638,83512,1
3017433,2014-04-30 19:49,95638,34030,1
3017434,2014-04-30 19:49,95638,92724,1
3017435,2014-04-30 19:49,95638,94470,1
3017468,2014-04-30 20:18,95847,54451,1
3017496,2014-04-30 20:46,58791,95642,1
3017565,2014-04-30 21:43,95864,95263,1
3017698,2014-04-30 23:12,95873,88171,1
3017845,2014-05-01 1:25,95891,28474,1
3017846,2014-05-01 1:25,95891,58709,1
3017847,2014-05-01 1:25,95891,14500,1
3017848,2014-05-01 1:25,95891,24720,1
3017852,2014-05-01 1:33,95888,94949,1
3017853,2014-05-01 1:38,95891,21896,1
3017940,2014-05-01 3:00,95892,34636,1
3018451,2014-05-01 12:40,94949,80536,1
3018857,2014-05-01 16:48,95970,28934,3
3019003,2014-05-01 18:04,95891,21896,3
3019030,2014-05-01 18:19,95797,43392,1
3019109,2014-05-01 19:19,95994,10062,1
3019186,2014-05-01 19:58,95993,50,1
3019302,2014-05-01 21:03,95996,62677,1
3019309,2014-05-01 21:04,95999,92748,1
3019430,2014-05-01 22:27,95965,18112,1
3019431,2014-05-01 22:27,95965,92724,1
3019541,2014-05-02 1:21,96026,2306,1
3019542,2014-05-02 1:21,96026,52274,1
3019558,2014-05-02 1:30,96027,66825,1
3019699,2014-05-02 3:37,95432,78287,1
3019801,2014-05-02 5:06,96046,74542,1
3019802,2014-05-02 5:10,96046,86973,1
3019883,2014-05-02 6:47,96046,74542,3
3020250,2014-05-02 12:50,88171,95873,1
3020301,2014-05-02 13:19,95996,53,1
3020347,2014-05-02 14:04,96042,58941,1
3020354,2014-05-02 14:06,96042,2492,1
3020370,2014-05-02 14:15,53,95996,1
3020371,2014-05-02 14:17,95667,95462,1
3020430,2014-05-02 14:59,50,94872,1
3020548,2014-05-02 16:11,96105,52089,1
3020549,2014-05-02 16:11,96105,91872,1
3020550,2014-05-02 16:11,96105,94622,1
3020649,2014-05-02 17:02,96005,76590,1
3020713,2014-05-02 17:44,96133,8505,1
3020809,2014-05-02 18:48,96136,95956,1
3020867,2014-05-02 19:14,95719,93529,1
3020892,2014-05-02 19:52,96151,28247,1
3020922,2014-05-02 20:07,95735,73238,1
3021109,2014-05-02 23:25,96164,90417,1
3021318,2014-05-03 4:24,96174,29781,1
3021319,2014-05-03 4:24,96174,45050,1
3021320,2014-05-03 4:24,96174,6,1
3021385,2014-05-03 7:09,96178,91269,1
3021547,2014-05-03 10:15,96005,76590,3
3021745,2014-05-03 13:28,96213,88457,1
3021812,2014-05-03 14:26,96214,89926,1
3021902,2014-05-03 16:04,96228,21807,1
3021976,2014-05-03 16:47,96214,89926,3
3022033,2014-05-03 17:38,96225,9547,1
3022198,2014-05-03 19:47,96236,86351,1
3022249,2014-05-03 20:45,96255,6907,1
3022566,2014-05-04 2:45,96278,21282,1
3022592,2014-05-04 2:59,86351,18208,1
3022593,2014-05-04 2:59,86351,20523,1
3022594,2014-05-04 2:59,86351,34636,1
3022608,2014-05-04 3:10,96236,3559,1
3022611,2014-05-04 3:13,96278,3386,1
3023073,2014-05-04 11:30,96278,3386,3
3023162,2014-05-04 12:54,96321,14928,1
3023606,2014-05-04 17:16,96359,138,1
3023623,2014-05-04 17:40,96359,138,3
3023724,2014-05-04 19:08,96372,66533,1
3024562,2014-05-05 9:08,96346,96347,1
3024681,2014-05-05 10:24,96441,42956,1
3025057,2014-05-05 14:29,96471,16381,1
3025063,2014-05-05 14:30,2547,96371,1
3025123,2014-05-05 14:54,96455,90754,1
3025166,2014-05-05 15:16,96482,79043,1
3025244,2014-05-05 16:08,96491,90754,1
3025378,2014-05-05 18:06,96483,12900,1
3025442,2014-05-05 18:53,96355,24385,1
3025480,2014-05-05 19:20,96504,2492,1
3025481,2014-05-05 19:20,96504,2492,3
3025495,2014-05-05 19:28,96500,91561,1
3025496,2014-05-05 19:28,96500,85878,1
3025497,2014-05-05 19:28,96500,80856,1
3025597,2014-05-05 19:56,96371,14210,1
3025670,2014-05-05 20:30,96336,20726,1
3025671,2014-05-05 20:35,96523,8407,1
3025798,2014-05-05 21:43,96525,11109,1
3026022,2014-05-06 2:55,96543,1149,1
3026155,2014-05-06 5:08,96553,89382,1
3026272,2014-05-06 7:08,96567,9959,1
3026425,2014-05-06 9:48,96543,1149,3
3026505,2014-05-06 10:59,93691,96579,1
3026510,2014-05-06 11:03,96563,5235,1
3026584,2014-05-06 12:05,40603,70679,1
3026588,2014-05-06 12:07,87816,70679,1
3026943,2014-05-06 15:09,96615,90482,1
3027122,2014-05-06 16:18,96613,22718,1
3027239,2014-05-06 17:05,96481,94923,1
3027291,2014-05-06 17:44,96639,69407,3
3027410,2014-05-06 18:39,96655,95888,1
3027580,2014-05-06 20:13,96664,41450,1
3027581,2014-05-06 20:13,96664,38530,1
3027632,2014-05-06 21:21,96651,17336,1
3027633,2014-05-06 21:21,96651,7701,1
3027919,2014-05-07 2:27,95868,94974,1
3027959,2014-05-07 3:48,96699,10141,1
3027960,2014-05-07 3:48,96699,44359,1
3028155,2014-05-07 7:41,96710,63369,1
3028156,2014-05-07 7:41,96710,45264,1
3028233,2014-05-07 8:30,96715,30481,1
3028234,2014-05-07 8:30,96715,19126,1
3028235,2014-05-07 8:30,96715,10,1
3028357,2014-05-07 10:06,96720,29653,1
3028466,2014-05-07 11:37,96727,96042,1
3028547,2014-05-07 12:16,96739,88980,1
3028643,2014-05-07 12:59,96749,95642,1
3028728,2014-05-07 14:11,96751,50538,3
3028763,2014-05-07 14:27,96759,95996,1
3028809,2014-05-07 14:40,96764,96739,1
3028821,2014-05-07 14:40,96739,96764,1
3028822,2014-05-07 14:43,21023,96739,1
3028823,2014-05-07 14:44,96739,21023,1
3028868,2014-05-07 15:00,96765,86719,1
3028904,2014-05-07 15:07,96722,70699,3
3029205,2014-05-07 17:07,96799,64497,1
3029407,2014-05-07 18:30,96816,60825,1
3029408,2014-05-07 18:30,96816,29158,1
3029464,2014-05-07 19:00,96821,89780,1
3029475,2014-05-07 19:00,96766,94271,3
3029486,2014-05-07 19:09,96707,10768,1
3029578,2014-05-07 20:20,72533,86040,1
3029635,2014-05-07 20:40,96824,13314,1
3029636,2014-05-07 20:41,96829,86040,1
3029647,2014-05-07 20:41,72533,86040,3
3029826,2014-05-07 22:12,96720,96209,1
3029850,2014-05-07 22:28,96835,85861,1
3029916,2014-05-07 23:22,96790,83322,1
3030112,2014-05-08 2:44,96829,11210,1
3030129,2014-05-08 3:07,96867,96027,1
3030938,2014-05-08 13:22,96921,2492,1
3030939,2014-05-08 13:22,96921,85903,1
3031244,2014-05-08 16:33,96835,85861,3
3031657,2014-05-08 21:37,96979,65640,1
3031685,2014-05-08 21:46,96985,41655,1
3032232,2014-05-09 6:57,97012,27228,1
3032233,2014-05-09 6:57,97012,78285,1
3032528,2014-05-09 10:23,97023,63049,1
3032536,2014-05-09 10:37,96999,67903,1
3032719,2014-05-09 13:02,97051,31565,1
3032744,2014-05-09 13:26,97051,22501,1
3032797,2014-05-09 13:56,97015,24720,3
3032814,2014-05-09 14:02,95916,97058,1
3032961,2014-05-09 15:01,97055,83047,1
3032998,2014-05-09 15:06,60239,83047,1
3033369,2014-05-09 19:27,97092,12251,3
3033535,2014-05-09 21:52,97098,96154,1
3033560,2014-05-09 22:19,97116,92481,1
3033624,2014-05-09 22:49,96993,97119,1
3033625,2014-05-09 22:49,97098,305,1
3033631,2014-05-09 22:55,97098,91872,1
3033687,2014-05-10 0:08,97116,11109,1
3033688,2014-05-10 0:08,97116,88734,1
3033816,2014-05-10 3:12,97127,91143,1
3033873,2014-05-10 6:09,97075,97019,3
3034174,2014-05-10 10:57,97165,13788,1
3034197,2014-05-10 11:16,97167,77609,1
3034407,2014-05-10 14:57,97180,20452,1
3034408,2014-05-10 14:57,97180,24827,1
3034741,2014-05-10 20:05,97132,22804,1
3034742,2014-05-10 20:05,97132,27662,1
3034859,2014-05-10 21:33,97206,50898,1
3034860,2014-05-10 21:33,97206,67424,1
3035168,2014-05-11 4:40,97228,96739,1
3035253,2014-05-11 6:14,97233,41394,1
3035459,2014-05-11 9:00,97237,37424,1
3035492,2014-05-11 9:25,97237,38856,1
3035493,2014-05-11 9:25,97237,24257,1
3035508,2014-05-11 9:32,97182,4700,1
3035509,2014-05-11 9:32,97182,26230,1
3035510,2014-05-11 9:32,97182,30397,1
3035511,2014-05-11 9:32,97182,65386,1
3035566,2014-05-11 10:37,97237,38856,3
3035597,2014-05-11 10:52,97236,8777,1
3035821,2014-05-11 14:05,97257,20836,1
3036219,2014-05-11 17:29,97280,45043,1
3036954,2014-05-12 4:57,97102,15329,1
3036955,2014-05-12 4:58,97102,61131,1
3036956,2014-05-12 4:59,97102,82837,1
3037028,2014-05-12 6:10,97325,96432,1
3037599,2014-05-12 12:44,97371,97165,1
3037672,2014-05-12 13:07,97186,63978,1
3037712,2014-05-12 13:29,97332,72479,1
3037719,2014-05-12 13:33,97315,373,3
3037816,2014-05-12 14:17,97224,41467,1
3038111,2014-05-12 16:39,96738,26088,1
3038236,2014-05-12 18:01,97408,31366,1
3038262,2014-05-12 18:11,97411,31096,1
3038288,2014-05-12 18:23,97411,33142,1
3038291,2014-05-12 18:24,97406,7308,1
3038348,2014-05-12 18:51,97365,9751,1
3038528,2014-05-12 20:59,97365,9751,3
3038557,2014-05-12 21:17,97426,46185,1
3038619,2014-05-12 22:03,93818,44733,1
3038620,2014-05-12 22:03,93818,46523,1
3039090,2014-05-13 6:18,97456,40602,1
3039106,2014-05-13 6:22,97325,81914,1
3039118,2014-05-13 6:29,97456,79967,1
3039399,2014-05-13 10:19,74882,64788,1
3039467,2014-05-13 10:57,97471,64877,1
3039575,2014-05-13 12:04,97485,82242,1
3039639,2014-05-13 12:28,97484,97268,1
3039640,2014-05-13 12:28,97484,96216,1
3039734,2014-05-13 13:27,97490,12900,1
3039735,2014-05-13 13:28,97486,20836,1
3039912,2014-05-13 14:39,97515,29682,1
3039913,2014-05-13 14:39,97515,41626,1
3040077,2014-05-13 15:55,97530,70801,1
3040244,2014-05-13 18:09,97545,16381,1
3040332,2014-05-13 18:44,97556,52897,1
3040432,2014-05-13 19:56,97564,43159,1
3040457,2014-05-13 20:01,97564,16608,1
3040470,2014-05-13 20:07,59782,92065,1
3040509,2014-05-13 20:30,97565,3466,1
3040674,2014-05-13 22:15,97581,97464,1
3040813,2014-05-14 0:05,97596,12209,1
3040931,2014-05-14 1:42,97600,3943,1
3040932,2014-05-14 1:42,97600,18112,1
3040960,2014-05-14 1:49,97604,118,1
3041004,2014-05-14 3:01,97605,48378,1
3041101,2014-05-14 4:16,97613,57715,1
3041102,2014-05-14 4:16,97613,5782,1
3041103,2014-05-14 4:20,97613,68017,1
3041318,2014-05-14 6:59,97638,61266,1
3041899,2014-05-14 13:02,97659,14078,1
3041900,2014-05-14 13:02,97659,15526,1
3042132,2014-05-14 14:37,97662,72370,1
3042279,2014-05-14 15:42,97686,13086,1
3042416,2014-05-14 16:52,97659,14078,3
3042417,2014-05-14 16:52,97659,15526,3
3042558,2014-05-14 17:54,97703,13086,1
3042636,2014-05-14 18:42,97656,25815,1
3042689,2014-05-14 19:01,96809,79043,1
3042851,2014-05-14 19:58,97737,87403,1
3042859,2014-05-14 20:05,97709,87615,1
